"","player","position","season","marketvalue","fee","date","age","LeagueFrom","LeagueTo","clubfrom","clubto"
"168","Dejan Lovren","Centre-Back","13/14","£6.30m","£9.00m","Jul 1, 2013","23","Ligue 1","Premier League","Olympique Lyon","Southampton"
"169","Siem de Jong","Attacking Midfield","14/15","£9.00m","£7.83m","Jul 1, 2014","25","Eredivisie","Premier League","AFC Ajax","Newcastle"
"170","Emmanuel Adebayor","Centre-Forward","05/06","£6.75m","£9.00m","Jan 13, 2006","21","Ligue 1","Premier League","Monaco","Arsenal"
"171","Diniyar Bilyaletdinov","Attacking Midfield","09/10","£6.03m","£9.00m","Aug 25, 2009","24","Premier Liga","Premier League","Loko Moscow","Everton"
"172","Toby Alderweireld","Centre-Back","14/15","£9.00m","£9.00m","Sep 1, 2014","25","LaLiga","Premier League","Atletico Madrid","Southampton"
"173","Lucas Leiva","Defensive Midfield","07/08","£5.40m","£9.00m","Jul 1, 2007","20","Serie A","Premier League","Gremio","Liverpool"
"174","Edgar Davids","Central Midfield","05/06","£9.00m","£9.00m","Jul 1, 2005","32","Serie A","Premier League","Inter","Spurs"
"175","Federico Fernandez","Centre-Back","14/15","£4.50m","£9.00m","Aug 20, 2014","25","Serie A","Premier League","SSC Napoli","Swansea"
"176","Sandronacional","Defensive Midfield","10/11","£8.10m","£9.00m","Aug 18, 2010","21","Serie A","Premier League","Inter","Spurs"
"177","Emmanuel Emenikek","Centre-Forward","15/16","£9.00m","£9.00m","Jan 31, 2016","28","Super Lig","Premier League","Fenerbahce","West Ham"
"178","Federico Fazio","Centre-Back","14/15","£7.20m","£9.00m","Aug 26, 2014","27","LaLiga","Premier League","Sevilla FC","Spurs"
"179","Pepe Reina","Goalkeeper","05/06","£4.05m","£8.82m","Jul 4, 2005","22","LaLiga","Premier League","Villarreal CF","Liverpool"
"180","Fabrizio Ravanelli","Centre-Forward","96/97","£8.80m","£8.80m","Jul 1, 1996","27","Serie A","Premier League","Juventus","Middlesbrough"
"181","Alberto Paloschi","Centre-Forward","15/16","£5.40m","£8.55m","Jan 29, 2016","26","Serie A","Premier League","Chievo Verona","Swansea"
"182","Claudio Pizarro ","Centre-Forward","07/08","£8.55m","£8.55m","Jul 1, 2007","28","Bundesliga","Premier League","Bayern Munich","Chelsea"
"183","Marco van Ginkel","Central Midfield","13/14","£7.20m","£8.46m","Jul 4, 2013","20","Eredivisie","Premier League","Vitesse","Chelsea"
"184","Mark Viduka ","Centre-Forward","00/01","£8.24m","£8.24m","Jul 1, 2000","24","Scotland","Premier League","Celtic","Leeds"
"185","Andrea Dossena","Left Midfield","08/09","£5.85m","£8.10m","Jul 4, 2008","26","Serie A","Premier League","Udinese","Liverpool"
"186","Mapou YangaMbiwa","Centre-Back","12/13","£8.10m","£7.20m","Jan 22, 2013","23","Ligue 1","Premier League","Montpellier","Newcastle"
"187","Kamil Grosicki","Right Winger","16/17","£5.40m","£8.10m","Jan 31, 2017","28","Ligue 1","Premier League","Stade Rennais","Hull City"
"188","Bacary Sagna","Right-Back","07/08","£5.40m","£8.10m","Jul 12, 2007","24","Ligue 1","Premier League","AJ Auxerre","Arsenal"
"189","Mauricio Isla","Right-Back","14/15","£8.10m","£1.08m","Aug 6, 2014","26","Serie A","Premier League","Juventus","QPR"
"190","Helder Postiga","Centre-Forward","03/04","£8.10m","£8.10m","Jul 1, 2003","20","Liga NOS","Premier League","FC Porto","Spurs"
"191","Demba Bak","Centre-Forward","10/11","£8.10m","£8.10m","Jan 24, 2011","25","Bundesliga","Premier League","TSG Hoffenheim","West Ham"
"192","Andres DAlessandrok","Attacking Midfield","05/06","£8.10m","£8.10m","Jan 1, 2006","24","Bundesliga","Premier League","VfL Wolfsburg","Portsmouth"
"193","Alpay Ozalan","Centre-Back","00/01","£8.10m","£8.10m","Jul 1, 2000","27","Super Lig","Premier League","Fenerbahce","Aston Villa"
"194","Wilfried Zaha","Right Winger","13/14","£8.10m","£1.62m","Jan 31, 2014","21","Premier League","Premier League","Man Utd","Cardiff"
"195","BebekVit ","Left Winger","10/11","£7.92m","£7.92m","Aug 1, 201090","20","Liga NOS","Premier League","Guimaraes","Man Utd"
"196","Urby Emanuelson","Central Midfield","12/13","£7.92m","£7.92m","Jan 31, 2013","26","Serie A","Premier League","AC Milan","Fulham"
"197","Daniel Aggerk","Centre-Back","05/06","£7.88m","£7.88m","Jan 1, 2006360","21","Superligaen","Premier League","Brondby IF","Liverpool"
"198","Christian Karembeu","Defensive Midfield","00/01","£7.88m","£7.88m","Jul 1, 2000","29","LaLiga","Premier League","Real Madrid","Middlesbrough"
"199","Andreas Cornelius","Centre-Forward","13/14","£4.05m","£7.83m","Jul 1, 2013","20","Superligaen","Premier League","FC Copenhagen","Cardiff"
"200","Pablo Zabaleta","Right-Back","08/09","£7.20m","£7.83m","Aug 31, 2008","23","LaLiga","Premier League","Espanyol","Man City"
"201","Jose Manuel Jurado","Attacking Midfield","15/16","£6.30m","£7.74m","Jul 22, 2015","29","Premier Liga","Premier League","Spartak Moscow","Watford"
"202","Vincent Kompany","Centre-Back","08/09","£7.20m","£7.65m","Aug 22, 2008","22","Bundesliga","Premier League","Hamburger SV","Man City"
"203","Milan Jovanovic","Left Winger","10/11","£7.65m","£7.65m","Jul 1, 2010","29","Jupiler Pro League","Premier League","Standard Liege","Liverpool"
"204","Andre Santos","Attacking Midfield","11/12","£7.65m","£6.30m","Aug 31, 2011","28","Super Lig","Premier League","Fenerbahce","Arsenal"
"205","Dieumerci Mbokani","Centre-Forward","15/16","£7.65m","£7.65m","Aug 31, 2015","29","Premier Liga","Premier League","Dynamo Kyiv","Norwich"
"206","Georgios Samaras","Left Winger","05/06","£2.70m","£7.65m","Jan 1, 2006","20","Eredivisie","Premier League","Heerenveen","Man City"
"207","Nordin Amrabat","Left Winger","15/16","£5.40m","£7.56m","Jan 18, 2016","28","LaLiga","Premier League","Malaga CF","Watford"
"208","Igor Biscan ","Centre-Back","00/01","£7.43m","£7.43m","Jul 1, 2000","22","Croatia","Premier League","Dinamo Zagreb","Liverpool"
"209","Federico Fernandez","Centre-Back","18/19","£7.20m","£6.03m","Aug 9, 2018","29","Championship","Premier League","Swansea","Newcastle"
"210","Johnny Heitinga","Centre-Back","09/10","£7.20m","£6.12m","Sep 1, 2009","25","LaLiga","Premier League","Atletico Madrid","Everton"
"211","Pablo Armero","Left-Back","13/14","£7.20m","£7.20m","Jan 31, 2014","27","Serie A","Premier League","SSC Napoli","West Ham"
"212","Geronimo Rulli ","Goalkeeper","16/17","£7.20m","£4.23m","Aug 8, 2016","24","Uruguay","Premier League","Maldonado","Man City"
"213","Tammy Abraham","Centre-Forward","17/18","£7.20m","£7.20m","Jul 4, 2017","19","Premier League","Premier League","Chelsea","Swansea"
"214","Boudewijn Zenden","Left Winger","01/02","£7.20m","£7.20m","Jul 1, 2001","24","LaLiga","Premier League","FC Barcelona","Chelsea"
"215","Sebastien Squillaci","Centre-Back","10/11","£7.20m","£5.85m","Aug 26, 2010","30","LaLiga","Premier League","Sevilla FC","Arsenal"
"216","Nikola Zigic","Centre-Forward","10/11","£7.20m","£6.30m","Jul 1, 2010","29","LaLiga","Premier League","Valencia CF","Birmingham"
"217","Fabio Rochemback","Central Midfield","05/06","£7.20m","£1.35m","Sep 1, 2005","23","LaLiga","Premier League","FC Barcelona","Middlesbrough"
"218","Esteban Granero","Central Midfield","12/13","£6.30m","£7.20m","Aug 30, 2012","25","LaLiga","Premier League","Real Madrid","QPR"
"219","Henry Onyekuru","Left Winger","17/18","£6.30m","£7.20m","Jul 1, 2017","20","Jupiler Pro League","Premier League","KAS Eupen","Everton"
"220","Martin Montoya","Right-Back","18/19","£7.20m","£6.30m","Aug 9, 2018","27","LaLiga","Premier League","Valencia CF","Brighton"
"221","Sebastian Coates","Centre-Back","11/12","£2.25m","£7.20m","Aug 31, 2011","20","Primera Division","Premier League","Nacional","Liverpool"
"222","Mikel Arteta","Central Midfield","04/05","£7.20m","£7.20m","Jan 31, 2005","22","LaLiga","Premier League","Real Sociedad","Everton"
"223","KevinPrince Boateng","Central Midfield","07/08","£3.60m","£7.11m","Jul 1, 2007","20","Bundesliga","Premier League","Hertha BSC","Spurs"
"224","Alexander Sorloth","Centre-Forward","17/18","£1.80m","£7.02m","Jan 31, 2018","22","Superligaen Championship","Premier League","FC Midtjylland round","Crystal Palace"
"225","Yoan Gouffran","Left Winger","12/13","£6.75m","£1.80m","Jan 23, 2013","26","Ligue 1","Premier League","G Bordeaux","Newcastle"
"226","Marc Overmars","Left Winger","97/98","£6.75m","£6.75m","Jul 1, 1997","24","PTT Telecomp","Premier League","AFC Ajax","Arsenal"
"227","Mauro Zarate ","Second Striker","07/08","£6.75m","£6.75m","Jan 21, 2008","20","Qatar","Premier League","Al Sadd","Birmingham"
"228","Sylvain Marveaux","Attacking Midfield","11/12","£6.75m","£6.75m","Jul 1, 2011","25","Ligue 1","Premier League","Stade Rennais","Newcastle"
"229","Aiden McGeady","Right Winger","13/14","£6.75m","£1.80m","Jan 11, 2014","27","Premier Liga","Premier League","Spartak Moscow","Everton"
"230","Jese","Left Winger","17/18","£6.75m","£6.75m","Aug 16, 2017","24","Ligue 1","Premier League","Paris SG","Stoke City"
"231","Gylfi Sigurdssonk","Attacking Midfield","11/12","£6.75m","£6.75m","Jan 2, 2012","22","Bundesliga","Premier League","TSG Hoffenheim","Swansea"
"232","Tiago Ilori","Centre-Back","13/14","£1.35m","£6.75m","Sep 1, 2013","20","Liga NOS","Premier League","Sporting CP","Liverpool"
"233","Mousa Dembele","Central Midfield","10/11","£6.75m","£5.40m","Aug 18, 2010","23","Eredivisie","Premier League","AZ Alkmaar","Fulham"
"234","Jordan Ayew","Centre-Forward","16/17","£6.75m","£5.31m","Jan 31, 2017","25","Championship","Premier League","Aston Villa","Swansea"
"235","Cheikhou Kouyate","Defensive Midfield","14/15","£6.30m","£6.75m","Jul 1, 2014","24","Jupiler Pro League","Premier League","RSC Anderlecht","West Ham"
"236","Mateja Kezman","Centre-Forward","04/05","£6.75m","£6.75m","Jul 1, 2004","25","Eredivisie","Premier League","PSV Eindhoven","Chelsea"
"237","Silvestre Varela","Left Winger","14/15","£6.75m","£6.75m","Aug 24, 2014","29","Liga NOS","Premier League","FC Porto","West Brom"
"238","Jean II Makoun","Defensive Midfield","10/11","£6.75m","£5.58m","Jan 15, 2011","27","Ligue 1","Premier League","Olympique Lyon","Aston Villa"
"239","Jerzy Dudek ","Goalkeeper","01/02","£6.66m","£6.66m","Jul 1, 2001","28","Eredivisie","Premier League","Feyenoord","Liverpool"
"240","Yuning Zhangk","Centre-Forward","17/18","£6.48m","£6.48m","Jul 3, 2017630","20","Eredivisie","Premier League","Vitesse","West Brom"
"241","Marko Grujic","Central Midfield","15/16","£2.70m","£6.30m","Jan 6, 2016","19","SuperLiga","Premier League","Red Star","Liverpool"
"242","Oussama Assaidi","Left Winger","12/13","£6.30m","£3.60m","Aug 17, 2012","24","Eredivisie","Premier League","Heerenveen","Liverpool"
"243","Kepa Arrizabalaga","Goalkeeper","18/19","£18.00m","£72.00m","Aug 8, 2018","23","LaLiga","Premier League","Athletic","Chelsea"
"244","Alvaro Morata","Centre-Forward","17/18","£36.00m","£59.40m","Jul 21, 2017","24","LaLiga","Premier League","Real Madrid","Chelsea"
"245","Naby Keita","Central Midfield","18/19","£58.50m","£54.00m","Jul 1, 2018","23","Bundesliga","Premier League","RB Leipzig","Liverpool"
"246","Alisson","Goalkeeper","18/19","£54.00m","£56.25m","Jul 19, 2018","25","Serie A","Premier League","AS Roma","Liverpool"
"247","Fred","Central Midfield","18/19","£28.80m","£53.10m","Jul 1, 2018","25","Premier Liga","Premier League","Shakhtar D","Man Utd"
"248","Jorginho","Defensive Midfield","18/19","£45.00m","£51.30m","Jul 14, 2018","26","Serie A","Premier League","SSC Napoli","Chelsea"
"249","Alexandre Lacazette","Centre-Forward","17/18","£36.00m","£47.70m","Jul 5, 2017","26","Ligue 1","Premier League","Olympique Lyon","Arsenal"
"250","Leroy Sane ","Left Winger","16/17","£27.00m","£45.45m","Aug 2, 2016","20","Bundesliga","Premier League","FC Schalke","Man City"
"251","Mesut Ozil","Attacking Midfield","13/14","£36.00m","£42.30m","Sep 2, 2013","24","LaLiga","Premier League","Real Madrid","Arsenal"
"252","Michael Essien","Defensive Midfield","05/06","£40.50m","£34.20m","Aug 19, 2005","22","Ligue 1","Premier League","Olympique Lyon","Chelsea"
"253","Nicolas Otamendi","Centre-Back","15/16","£22.50m","£40.14m","Aug 20, 2015","27","LaLiga","Premier League","Valencia CF","Man City"
"254","Juan Sebastian Veron","Central Midfield","01/02","£38.34m","£38.34m","Jul 1, 2001","26","Serie A","Premier League","Lazio","Man Utd"
"255","Henrikh Mkhitaryan","Attacking Midfield","16/17","£27.00m","£37.80m","Jul 6, 2016","27","Bundesliga","Premier League","Bor Dortmund","Man Utd"
"256","Roberto Firmino","Second Striker","15/16","£22.50m","£36.90m","Jul 1, 2015","23","Bundesliga","Premier League","TSG Hoffenheim","Liverpool"
"257","Sergio Aguero","Centre-Forward","11/12","£32.40m","£36.00m","Jul 28, 2011","23","LaLiga","Premier League","Atletico Madrid","Man City"
"258","Ederson","Goalkeeper","17/18","£19.80m","£36.00m","Jul 1, 2017","23","Liga NOS","Premier League","Benfica","Man City"
"259","Michy Batshuayi","Centre-Forward","16/17","£13.50m","£35.10m","Jul 3, 2016","22","Ligue 1","Premier League","Marseille","Chelsea"
"260","Fernando Torres","Centre-Forward","07/08","£27.00m","£34.20m","Jul 4, 2007","23","LaLiga","Premier League","Atletico Madrid","Liverpool"
"261","Diego Costa","Centre-Forward","14/15","£31.50m","£34.20m","Jul 1, 2014","25","LaLiga","Premier League","Atletico Madrid","Chelsea"
"262","Edin Dzeko","Centre-Forward","10/11","£27.00m","£33.30m","Jan 7, 2011","24","Bundesliga","Premier League","VfL Wolfsburg","Man City"
"263","Willian","Right Winger","13/14","£27.00m","£31.95m","Aug 28, 2013","25","Premier Liga","Premier League","Anzhi","Chelsea"
"264","Michael Ballack ","Central Midfield","06/07","£31.50m","£31.50m","Jul 1, 2006","29","Bundesliga","Premier League","Bayern Munich","Chelsea"
"265","Victor Lindelof","Centre-Back","17/18","£19.80m","£31.50m","Jul 1, 2017","22","Liga NOS","Premier League","Benfica","Man Utd"
"266","Wilfried Bony","Centre-Forward","14/15","£15.30m","£29.07m","Jan 14, 2015","26","Premier League","Premier League","Swansea","Man City"
"267","Oscarnacional","Attacking Midfield","12/13","£18.00m","£28.80m","Jul 25, 2012","20","Serie A","Premier League","Inter","Chelsea"
"268","David Silva","Attacking Midfield","10/11","£28.80m","£25.88m","Jul 14, 2010","24","LaLiga","Premier League","Valencia CF","Man City"
"269","Anderson","Central Midfield","07/08","£22.50m","£28.35m","Jul 2, 2007","19","Liga NOS","Premier League","FC Porto","Man Utd"
"270","Islam Slimani","Centre-Forward","16/17","£19.80m","£27.45m","Aug 31, 2016","28","Liga NOS","Premier League","Sporting CP","Leicester"
"271","Mateo Kovacic","Central Midfield","18/19","£27.00m","£27.00m","Aug 9, 2018","24","LaLiga","Premier League","Real Madrid","Chelsea"
"272","Ilkay Gundogan","Central Midfield","16/17","£27.00m","£24.30m","Jul 1, 2016","25","Bundesliga","Premier League","Bor Dortmund","Man City"
"273","Danilo","Right-Back","17/18","£14.40m","£27.00m","Jul 23, 2017","26","LaLiga","Premier League","Real Madrid","Man City"
"274","Ricardo Carvalho","Centre-Back","04/05","£27.00m","£27.00m","Jul 27, 2004","26","Liga NOS","Premier League","FC Porto","Chelsea"
"275","Jean Michael Seri","Central Midfield","18/19","£27.00m","£27.00m","Jul 12, 2018","26","Ligue 1","Premier League","OGC Nice","Fulham"
"276","Mario Balotelli","Centre-Forward","10/11","£23.40m","£26.55m","Aug 12, 2010","20","Serie A","Premier League","Inter","Man City"
"277","Lucas Moura","Right Winger","17/18","£25.20m","£25.56m","Jan 31, 2018","25","Ligue 1","Premier League","Paris SG","Spurs"
"278","Jefferson Lerma","Defensive Midfield","18/19","£1.80m","£25.20m","Aug 7, 2018","23","LaLiga","Premier League","Levante UD","Bournemouth"
"279","Pedro","Left Winger","15/16","£18.00m","£24.30m","Aug 20, 2015","28","LaLiga","Premier League","FC Barcelona","Chelsea"
"280","Luis Suarez","Centre-Forward","10/11","£22.50m","£23.85m","Jan 31, 2011","24","Eredivisie","Premier League","AFC Ajax","Liverpool"
"281","Hernan Crespo","Centre-Forward","03/04","£23.40m","£23.40m","Aug 26, 2003","28","Serie A","Premier League","Inter","Chelsea"
"282","Nani","Left Winger","07/08","£22.50m","£22.95m","Jul 2, 2007","20","Liga NOS","Premier League","Sporting CP","Man Utd"
"283","David Luiz","Centre-Back","10/11","£12.60m","£22.50m","Jan 31, 2011","23","Liga NOS","Premier League","Benfica","Chelsea"
"284","Grzegorz Krychowiak","Defensive Midfield","17/18","£22.50m","£22.50m","Aug 30, 2017","27","Ligue 1","Premier League","Paris SG","West Brom"
"285","Jannik Vestergaard","Centre-Back","18/19","£12.60m","£22.50m","Jul 13, 2018","25","Bundesliga","Premier League","Bor Mgladbach","Southampton"
"286","Serge Aurier","Right-Back","17/18","£13.50m","£22.50m","Aug 31, 2017","24","Ligue 1","Premier League","Paris SG","Spurs"
"287","Ricardo Quaresma","Right Winger","08/09","£22.50m","£22.50m","Feb 2, 2009","25","Serie A","Premier League","Inter","Chelsea"
"288","Davide Zappacosta","Right-Back","17/18","£7.65m","£22.50m","Aug 31, 2017","25","Serie A","Premier League","Torino","Chelsea"
"289","Alvaro Negredo","Centre-Forward","13/14","£18.00m","£22.50m","Jul 17, 2013","27","LaLiga","Premier League","Sevilla FC","Man City"
"290","Giannelli Imbula","Defensive Midfield","15/16","£14.40m","£21.83m","Feb 1, 2016","23","Liga NOS","Premier League","FC Porto","Stoke City"
"291","Jô","Centre-Forward","08/09","£14.40m","£21.60m","Jul 31, 2008","21","Premier Liga","Premier League","CSKA Moscow","Man City"
"292","Aleksandar Kolarov","Left-Back","10/11","£8.10m","£21.47m","Jul 24, 2010","24","Serie A","Premier League","Lazio","Man City"
"293","Sadio Mane","Left Winger","14/15","£6.75m","£20.70m","Sep 1, 2014","22","Bundesliga","Premier League","RB Salzburg","Southampton"
"294","Vincent Janssen","Centre-Forward","16/17","£5.40m","£19.89m","Jul 12, 2016","22","Eredivisie","Premier League","AZ Alkmaar","Spurs"
"295","Shinji Kagawa","Attacking Midfield","12/13","£19.80m","£14.40m","Jul 1, 2012","23","Bundesliga","Premier League","Bor Dortmund","Man Utd"
"296","Renato Sanches ","Central Midfield","17/18","£19.80m","£7.65m","Aug 31, 2017","20","Bundesliga","Premier League","Bayern Munich","Swansea"
"297","Ramires","Central Midfield","10/11","£12.60m","£19.80m","Aug 13, 2010","23","Liga NOS","Premier League","Benfica","Chelsea"
"298","Bastian Schweinsteiger ","Central Midfield","15/16","£19.80m","£8.10m","Jul 13, 2015","30","Bundesliga","Premier League","Bayern Munich","Man Utd"
"299","Marouane Fellaini","Central Midfield","08/09","£6.30m","£19.58m","Sep 2, 2008","20","Jupiler Pro League","Premier League","Standard Liege","Everton"
"300","Yuri Zhirkov","Left Midfield","09/10","£18.00m","£18.90m","Jul 1, 2009","25","Premier Liga","Premier League","CSKA Moscow","Chelsea"
"301","Luka Modric","Central Midfield","08/09","£16.20m","£18.90m","Jul 1, 2008","22","HNL","Premier League","Dinamo Zagreb","Spurs"
"302","Javi Garcia","Defensive Midfield","12/13","£13.50m","£18.18m","Aug 31, 2012","25","Liga NOS","Premier League","Benfica","Man City"
"303","Marcos Rojo","Centre-Back","14/15","£10.80m","£18.00m","Aug 20, 2014","24","Liga NOS","Premier League","Sporting CP","Man Utd"
"304","Georginio Wijnaldum","Central Midfield","15/16","£13.50m","£18.00m","Jul 11, 2015","24","Eredivisie","Premier League","PSV Eindhoven","Newcastle"
"305","Santi Cazorla","Central Midfield","12/13","£18.00m","£17.10m","Aug 7, 2012","27","LaLiga","Premier League","Malaga CF","Arsenal"
"306","Emerson","Left-Back","17/18","£12.60m","£18.00m","Jan 30, 2018","23","Serie A","Premier League","AS Roma","Chelsea"
"307","Paulo Ferreira","Right-Back","04/05","£18.00m","£18.00m","Jul 1, 2004","25","Liga NOS","Premier League","FC Porto","Chelsea"
"308","Djibril Cisse","Centre-Forward","04/05","£18.00m","£18.00m","Jul 1, 2004","22","Ligue 1","Premier League","AJ Auxerre","Liverpool"
"309","Lukas Podolski ","Centre-Forward","12/13","£18.00m","£13.50m","Jul 1, 20121","27","Bundesliga","Premier League","FC Koln","Arsenal"
"310","Filipe Luis","Left-Back","14/15","£13.50m","£18.00m","Jul 16, 2014","28","LaLiga","Premier League","Atletico Madrid","Chelsea"
"311","Didier NdongRel ","Central Midfield","16/17","£4.50m","£18.00m","Aug 31, 2016","22","Ligue 1","Premier League","FC Lorient","Sunderland"
"312","Sokratis","Centre-Back","18/19","£18.00m","£14.40m","Jul 2, 2018","30","Bundesliga","Premier League","Bor Dortmund","Arsenal"
"313","Ahmed Musa","Centre-Forward","16/17","£16.20m","£17.55m","Jul 8, 2016","23","Premier Liga","Premier League","CSKA Moscow","Leicester"
"314","Joe Allen","Central Midfield","12/13","£3.60m","£17.10m","Aug 10, 2012","22","Premier League","Premier League","Swansea","Liverpool"
"315","Adrian Mutu","Centre-Forward","03/04","£17.10m","£17.10m","Aug 1, 2003","24","Serie A","Premier League","AC Parma","Chelsea"
"316","Mamadou Sakho","Centre-Back","13/14","£13.50m","£17.10m","Sep 2, 2013","23","Ligue 1","Premier League","Paris SG","Liverpool"
"317","Aleksandar Mitrovic","Centre-Forward","15/16","£9.90m","£16.65m","Jul 21, 2015","20","Jupiler Pro League","Premier League","RSC Anderlecht","Newcastle"
"318","Alberto Moreno","Left-Back","14/15","£13.50m","£16.20m","Aug 13, 2014","22","LaLiga","Premier League","Sevilla FC","Liverpool"
"319","Joel Matip ","Centre-Back","16/17","£16.20m","£16.20m","Jul 1, 2016","24","Bundesliga","Premier League","FC Schalke","Liverpool"
"320","Deco","Attacking Midfield","08/09","£16.20m","£9.00m","Jul 1, 2008","30","LaLiga","Premier League","FC Barcelona","Chelsea"
"321","Maxi Rodriguez","Left Winger","09/10","£16.20m","£16.20m","Jan 13, 2010","29","LaLiga","Premier League","Atletico Madrid","Liverpool"
"322","Claudio Bravo","Goalkeeper","16/17","£13.50m","£16.20m","Aug 25, 2016","33","LaLiga","Premier League","FC Barcelona","Man City"
"323","Manichek","Central Midfield","05/06","£16.20m","£16.20m","Feb 1, 2006","28","Premier Liga","Premier League","Dinamo Moscow","Chelsea"
"324","Arjen Robben","Right Winger","04/05","£16.20m","£16.20m","Jul 1, 2004","20","Eredivisie","Premier League","PSV Eindhoven","Chelsea"
"325","Christian Eriksen","Attacking Midfield","13/14","£16.20m","£12.15m","Aug 30, 2013","21","Eredivisie","Premier League","AFC Ajax","Spurs"
"326","Nigel de Jong","Defensive Midfield","08/09","£10.80m","£16.20m","Jan 21, 2009","24","Bundesliga","Premier League","Hamburger SV","Man City"
"327","Steve Marlet","Centre-Forward","01/02","£15.84m","£15.84m","Aug 28, 2001","27","Ligue 1","Premier League","Olympique Lyon","Fulham"
"328","Sylvain Wiltord","Second Striker","00/01","£15.75m","£15.75m","Aug 26, 2000","26","Ligue 1","Premier League","G Bordeaux","Arsenal"
"329","Daley Blind","Left-Back","14/15","£10.80m","£15.75m","Sep 1, 2014","24","Eredivisie","Premier League","AFC Ajax","Man Utd"
"330","Ryan Babel","Left Winger","07/08","£7.20m","£15.53m","Jul 14, 2007","20","Eredivisie","Premier League","AFC Ajax","Liverpool"
"331","Afonso Alves","Centre-Forward","07/08","£11.70m","£15.30m","Jan 1, 2008","26","Eredivisie","Premier League","Heerenveen","Middlesbrough"
"332","Daniel Osvaldo","Centre-Forward","13/14","£15.30m","£13.59m","Aug 18, 2013","27","Serie A","Premier League","AS Roma","Southampton"
"333","Manolo Gabbiadini","Centre-Forward","16/17","£13.50m","£15.30m","Jan 31, 2017","25","Serie A","Premier League","SSC Napoli","Southampton"
"334","Jurgen Locadia","Centre-Forward","17/18","£7.65m","£15.30m","Jan 19, 2018","24","Eredivisie","Premier League","PSV Eindhoven","Brighton"
